id,proba
533138,0.43289
533139,0.43765
533140,0.26908
533141,0.37402
533142,0.20997
533143,0.086161
533144,0.26432
533145,0.67499
533146,1
533147,0.022919
533148,0.069849
533149,0.41654
533150,0.2102
533151,0.57627
533152,0.26001
533153,0.21921
533154,0.13664
533155,0.11054
533156,0.51359
533157,0.079876
533158,0.88811
533159,0.082824
533160,0.33341
533161,0.67037
533162,0.55205
533163,0.059055
533164,0.13273
533165,0.3476
533166,0.42762
533167,0.39986
533168,0.34015
533169,0.28383
533170,0.8114
533171,0.40054
533172,0.68404
533173,0.39907
533174,0.11392
533175,0.75426
533176,0.042656
533177,0.64171
533178,0.05734
533179,0.20914
533180,0.2406
533181,0.14406
533182,0.32997
533183,0.23343
533184,0.31734
533185,0.52676
533186,0.16074
533187,0.084629
533188,0.39385
533189,0.50525
533190,0.071167
533191,0.099985
533192,0.58722
533193,0.45792
533194,0.31822
533195,0.37371
533196,0.27766
533197,1
533198,0.1239
533199,0.23413
533200,0.17971
533201,0.18648
533202,0.26899
533203,0.50284
533204,0.37401
533205,0.080299
533206,0.24321
533207,0.56184
533208,0.084352
533209,0.062731
533210,0.11002
533211,0.004643
533212,0.70632
533213,0.11769
533214,0.035174
533215,0.18171
533216,0.33244
533217,0.2666
533218,0.26932
533219,0.37017
533220,0.19771
533221,0.71669
533222,0.08036
533223,0.22677
533224,0.48703
533225,0.44526
533226,0.41233
533227,0.10719
533228,0.26872
533229,0.2144
533230,0.19768
533231,0.68959
533232,0.82954
533233,0.23746
533234,0.060567
533235,0.2021
533236,0.70739
533237,0.22922
533238,0.22073
533239,0.15415
533240,0.43777
533241,0.26158
533242,0.66886
533243,0.3201
533244,0.26792
533245,0.24853
533246,0.19675
533247,0.48476
533248,0.085216
533249,0.40291
533250,0.31866
533251,0.62046
533252,0.62798
533253,0.23526
533254,0.36732
533255,0.12196
533256,0.16854
533257,0.2664
533258,0.71418
533259,0.029016
533260,0.062929
533261,0.48855
533262,0.37095
533263,0.2371
533264,0.47438
533265,0.28563
533266,0.17748
533267,0.9993
533268,0.089625
533269,0.21905
533270,0.25811
533271,0.5376
533272,0.2618
533273,0.32746
533274,0.79074
533275,0.41119
533276,0.4023
533277,0.043449
533278,0.86846
533279,0.24157
533280,0.16689
533281,0.16204
533282,0.26608
533283,0.014945
533284,0.96928
533285,0.55903
533286,0.91729
533287,0.094667
533288,0.38096
533289,0.54445
533290,0.087475
533291,0.40462
533292,0.077017
533293,0.15893
533294,0.29669
533295,0.14229
533296,0.21926
533297,0.33041
533298,0.058872
533299,0.44063
533300,0.12944
533301,0.0631
533302,0.30839
533303,0.44309
533304,0.36244
533305,0.20286
533306,0.23032
533307,0.54261
533308,0.25402
533309,0.48876
533310,0.095905
533311,0.33621
533312,0.16436
533313,0.12338
533314,0.22096
533315,0.37712
533316,0.24794
533317,0.86915
533318,0.63936
533319,0.23296
533320,0.33968
533321,0.21435
533322,0.42716
533323,0.18975
533324,0.29808
533325,0.7946
533326,0.37151
533327,1
533328,0.06005
533329,0.29603
533330,0.45468
533331,0.37405
533332,1
533333,0.08033
533334,0.37897
533335,0.21729
533336,0.25994
533337,0.027742
533338,0.23302
533339,0.046644
533340,0.017261
533341,0.20525
533342,0.086893
533343,0.84667
533344,0.37583
533345,0.4207
533346,0.1411
533347,0.38136
533348,0.23426
533349,0.34594
533350,0.048793
533351,0.32119
533352,0.24365
533353,0.19159
533354,0.14829
533355,0.38053
533356,0.54236
533357,0.055293
533358,0.085371
533359,0.39828
533360,0.30503
533361,0.45404
533362,0.21702
533363,0.31735
533364,0.090586
533365,0.22475
533366,0.37476
533367,0.10854
533368,0.025038
533369,0.1715
533370,0.39376
533371,0.55241
533372,0.33741
533373,0.67498
533374,0.35939
533375,0.7905
533376,0.32754
533377,0.61683
533378,0.43571
533379,0.11713
533380,0.17493
533381,0.14734
533382,0.37757
533383,0.39365
533384,0.20298
533385,0.25888
533386,0.53014
533387,0.026981
533388,0.36481
533389,0.001946
533390,0.71995
533391,0.058402
533392,0.68118
533393,0.45263
533394,0.32947
533395,0.47791
533396,0.002612
533397,0.21989
533398,0.59837
533399,0.1635
533400,0.20322
533401,0.34684
533402,0.020723
533403,0.12819
533404,0.50984
533405,0.092822
533406,0.27568
533407,0.27837
533408,0.62212
533409,0.043387
533410,0.073119
533411,0.49478
533412,0.44672
533413,0.43241
533414,0.3192
533415,0.46093
533416,0.20809
533417,0.89835
533418,0.53772
533419,0.77418
533420,0.13898
533421,0.12658
533422,0.39094
533423,0.29803
533424,0.1378
533425,0.27282
533426,0.21792
533427,0.18252
533428,0.60849
533429,0.2523
533430,0.51906
533431,0.26331
533432,0.13357
533433,0.021507
533434,0.21166
533435,0.51258
533436,1
533437,0.29048
533438,0.18615
533439,0.58192
533440,0.15887
533441,0.42044
533442,0.030202
533443,0.56099
533444,0.12668
533445,0.23212
533446,0.4112
533447,0.17429
533448,0.26113
533449,0.32498
533450,0.45508
533451,0.19053
533452,0.49164
533453,0.58578
533454,1
533455,0.56472
533456,0.034829
533457,0.10925
533458,0.79758
533459,0.63629
533460,1
533461,1
533462,0.26925
533463,0.63508
533464,0.87837
533465,0.14632
533466,0.1529
533467,0.56387
533468,0.067881
533469,0.044185
533470,0.32998
533471,0.17908
533472,0.14401
533473,0.48353
533474,0.86832
533475,0.082675
533476,0.050502
533477,0.48851
533478,0.16423
533479,0.18124
533480,0.061791
533481,0.17201
533482,0.24475
533483,0.033669
533484,0.11726
533485,0.84949
533486,0.20012
533487,0.34165
533488,0.10828
533489,0.66009
533490,0.46923
533491,0.28637
533492,0.23602
533493,0.24583
533494,0.078775
533495,0.55877
533496,0.36516
533497,0.081817
533498,0.10356
533499,0.69463
533500,0.39465
533501,0.04814
533502,0.23231
533503,0.69073
533504,0.045012
533505,0.33787
533506,0.22476
533507,0.22559
533508,0.039325
533509,0.76031
533510,0.27655
533511,0.1479
533512,0.36205
533513,0.28918
533514,0.28867
533515,0.14564
533516,0.19346
533517,0.26911
533518,0.26919
533519,0.2568
533520,0.13649
533521,0.046094
533522,0.49722
533523,0.1625
533524,1
533525,0.1114
533526,0.31436
533527,0.051682
533528,0.070815
533529,0.31622
533530,0.38455
533531,0.23486
533532,0.02001
533533,0.085611
533534,0.21411
533535,0.65428
533536,0.20938
533537,0.14468
533538,0.17489
533539,0.3307
533540,0.11089
533541,0.27289
533542,0.69417
533543,0.46699
533544,0.058691
533545,0.29293
533546,0.31
533547,1
533548,0.91397
533549,0.15202
533550,0.39572
533551,1
533552,0.23881
533553,0.76855
533554,0.6842
533555,0.17392
533556,1
533557,0.14029
533558,0.048615
533559,0.90428
533560,0.87916
533561,0.45438
533562,0.066174
533563,0.28056
533564,0.43766
533565,0.060141
533566,0.21917
533567,0.61221
533568,0.13972
533569,0.35195
533570,0.002721
533571,0.29468
533572,0.43445
533573,0.011138
533574,0.51934
533575,0.36892
533576,0.072434
533577,0.56932
533578,0.14493
533579,0.3648
533580,0.10859
533581,0.50659
533582,0.19272
533583,0.21012
533584,0.26695
533585,0.36655
533586,0.17652
533587,0.32315
533588,0.13376
533589,0.35651
533590,0.4762
533591,0.037693
533592,0.37295
533593,0.32008
533594,0.13551
533595,0.023841
533596,0.67805
533597,0.14292
533598,0.099457
533599,0.10128
533600,0.43375
533601,0.38369
533602,0.099777
533603,0.16932
533604,0.056449
533605,0.17369
533606,0.25715
533607,0.26654
533608,0.17122
533609,0.68696
533610,0.24192
533611,0.080101
533612,0.52915
533613,0.2393
533614,0.32173
533615,0.21603
533616,1
533617,0.40037
533618,0.15822
533619,0.081444
533620,0.44127
533621,0.020992
533622,0.42255
533623,0.37496
533624,0.73819
533625,0.34094
533626,0.37779
533627,0.5153
533628,0.21973
533629,0.33613
533630,0.048771
533631,0.12664
533632,0.3087
533633,0.58857
533634,0.20159
533635,1
533636,0.21695
533637,0.27647
533638,0.4413
533639,0.40128
533640,0.46414
533641,0.12212
533642,0.059713
533643,1
533644,0.1123
533645,1
533646,0.61819
533647,0.52198
533648,0.49977
533649,0.47319
533650,0.53463
533651,0.68217
533652,0.061801
533653,0.34542
533654,0.33009
533655,0.60215
533656,0.26513
533657,0.010953
533658,0.37289
533659,0.49314
533660,0.72099
533661,0.092461
533662,0.40327
533663,0.25628
533664,0.4429
533665,0.19846
533666,0.01203
533667,0.23427
533668,1
533669,0.45386
533670,0.090245
533671,0.49937
533672,0.76147
533673,0.035995
533674,0.26229
533675,0.11607
533676,0.21722
533677,0.28082
533678,0.16744
533679,0.05514
533680,0.38144
533681,0.44518
533682,1
533683,0.56842
533684,0.21404
533685,0.26154
533686,0.047958
533687,0.50892
533688,0.27709
533689,0.24523
533690,0.76554
533691,0.30497
533692,0.29846
533693,0.26653
533694,0.48671
533695,0.27151
533696,0.097251
533697,0.34242
533698,0.15395
533699,0.20821
533700,0.20167
533701,0.3781
533702,0.62608
533703,0.026011
533704,0.078202
533705,0.007956
533706,0.19015
533707,0.026764
533708,0.64451
533709,0.26944
533710,0.025699
533711,0.49695
533712,0.57082
533713,0.13813
533714,0.49142
533715,0.50482
533716,0.92489
533717,0.39186
533718,0.13143
533719,1
533720,0.79002
533721,0.092557
533722,1
533723,0.54712
533724,0.37021
533725,0.33626
533726,0.73988
533727,0.33314
533728,0.22827
533729,0.17691
533730,0.35011
533731,0.048727
533732,0.28087
533733,0.093276
533734,0.26846
533735,0.17932
533736,0.57787
533737,0.68836
533738,0.099023
533739,1
533740,0.54693
533741,0.20141
533742,0.28399
533743,1
533744,0.1771
533745,0.14558
533746,1
533747,0.40493
533748,0.3498
533749,0.23946
533750,0.41081
533751,0.60109
533752,0.88471
533753,0.063975
533754,0.60384
533755,0.073301
533756,0.39654
533757,0.082273
533758,0.14427
533759,0.54105
533760,0.2259
533761,0.08476
533762,0.19119
533763,0.56475
533764,0.22156
533765,0.22685
533766,0.2944
533767,0.17856
533768,0.12565
533769,0.61363
533770,0.01814
533771,0.1125
533772,0.167
533773,0.11396
533774,0.17359
533775,0.059944
533776,0.29566
533777,0.35721
533778,0.3339
533779,0.25053
533780,0.40419
533781,0.96834
533782,0.8277
533783,0.005838
533784,0.18471
533785,0.3038
533786,1
533787,0.30982
533788,0.99034
533789,0.014573
533790,0.5784
533791,0.73765
533792,0.51592
533793,1
533794,0.19425
533795,0.28581
533796,0.59958
533797,0.63123
533798,0.74824
533799,0.15787
533800,0.42106
533801,0.57244
533802,0.45748
533803,0.3552
533804,0.43155
533805,0.21788
533806,0.3469
533807,0.10614
533808,1
533809,0.24352
533810,0.10295
533811,0.11046
533812,0.88584
533813,0.044558
533814,0.042012
533815,0.37608
533816,0.063996
533817,0.72735
533818,0.41645
533819,0.54849
533820,0.36974
533821,0.2032
533822,0.4182
533823,0.23525
533824,0.22395
533825,0.30358
533826,0.009891
533827,0.31384
533828,0.18926
533829,0.24857
533830,0.28403
533831,0.21082
533832,0.11014
533833,0.51908
533834,0.69051
533835,0.26236
533836,0.000195
533837,0.27133
533838,0.10261
533839,0.23393
533840,0.85257
533841,0.29119
533842,0.093013
533843,0.12061
533844,0.25627
533845,0.41006
533846,0.035197
533847,0.48907
533848,0.11043
533849,0.31368
533850,0.5262
533851,0.39498
533852,0.60239
533853,0.2664
533854,0.48589
533855,0.14149
533856,0.070484
533857,0.11265
533858,0.43401
533859,0.58004
533860,0.36781
533861,0.20943
533862,0.60121
533863,0.16379
533864,0.26782
533865,0.30606
533866,0.49309
533867,0.22682
533868,0.23034
533869,0.093817
533870,0.38478
533871,0.26606
533872,0.22319
533873,0.45147
533874,0.084124
533875,0.10659
533876,0.17342
533877,0.048285
533878,0.65962
533879,0.54926
533880,0.99437
533881,0.24931
533882,0.1086
533883,0.50006
533884,0.3486
533885,0.37261
533886,0.5787
533887,0.819
533888,0.13651
533889,0.26726
533890,0.25741
533891,0.77597
533892,0.16806
533893,0.75075
533894,0.38225
533895,1
533896,0.19853
533897,0.52063
533898,0.084249
533899,0.238
533900,0.62328
533901,0.60822
533902,0.15178
533903,0.23736
533904,0.58813
533905,0.086787
533906,0.1778
533907,0.53293
533908,0.098146
533909,0.36578
533910,0.22207
533911,0.32503
533912,0.17815
533913,1
533914,0.53249
533915,1
533916,0.66453
533917,0.5871
533918,0.45844
533919,0.45977
533920,0.10642
533921,0.49691
533922,0.19987
533923,0.32766
533924,0.75741
533925,0.50822
533926,0.064131
533927,0.64607
533928,0.49378
533929,0.14715
533930,0.027355
533931,0.23789
533932,0.70811
533933,0.11382
533934,0.20755
533935,0.31811
533936,0.14011
533937,0.37523
533938,0.34023
533939,0.49726
533940,0.073007
533941,0.10337
533942,0.039176
533943,0.2758
533944,0.1287
533945,0.036807
533946,0.1631
533947,0.26945
533948,0.63137
533949,0.39597
533950,0.2053
533951,0.007503
533952,0.81817
533953,0.65895
533954,0.27038
533955,0.29659
533956,0.46322
533957,0.27967
533958,0.47129
533959,0.27787
533960,0.30604
533961,0.03702
533962,0.16992
533963,0.3294
533964,0.34515
533965,0.40738
533966,0.42111
533967,0.19903
533968,0.28648
533969,0.30637
533970,0.099569
533971,0.48104
533972,0.068259
533973,0.092646
533974,0.62708
533975,0.098235
533976,0.192
533977,0.26346
533978,0.60588
533979,0.27779
533980,0.65796
533981,0.053733
533982,0.49324
533983,0.39695
533984,0.35391
533985,0.3751
533986,1
533987,0.18389
533988,0.047686
533989,0.15496
533990,0.39017
533991,0.25094
533992,0.14846
533993,0.080018
533994,0.032435
533995,0.028647
533996,0.062206
533997,0.54339
533998,0.64375
533999,0.24781
534000,0.37559
534001,0.40192
534002,0.23728
534003,0.56416
534004,0.14957
534005,0.3471
534006,0.093182
534007,0.47634
534008,0.14263
534009,0.3566
534010,0.26992
534011,0.30623
534012,0.11797
534013,0.62626
534014,0.003177
534015,0.040312
534016,0.50652
534017,0.002924
534018,0.24819
534019,0.49869
534020,0.16716
534021,0.35967
534022,0.27484
534023,0.076827
534024,0.39128
534025,0.059011
534026,0.3204
534027,0.19194
534028,0.54243
534029,0.14198
534030,0.16732
534031,0.16574
534032,0.47729
534033,0.86025
534034,0.35846
534035,0.35822
534036,0.19053
534037,0.29985
534038,0.10419
534039,0.32943
534040,0.023602
534041,0.17234
534042,0.47554
534043,0.45554
534044,0.25433
534045,0.085292
534046,0.011831
534047,0.27556
534048,0.78007
534049,0.25012
534050,0.51759
534051,0.087321
534052,0.16753
534053,1
534054,0.046146
534055,0.33467
534056,0.70327
534057,0.19001
534058,0.13576
534059,0.73908
534060,0.9062
534061,0.15135
534062,0.1099
534063,0.19516
534064,0.6399
534065,0.15708
534066,0.21547
534067,0.11902
534068,0.47554
534069,0.41966
534070,0.1212
534071,0.064406
534072,0.51321
534073,0.43803
534074,0.29603
534075,0.48283
534076,0.93572
534077,0.32421
534078,0.24404
534079,0.21389
534080,0.60284
534081,0.37938
534082,0.23551
534083,0.12316
534084,0.18305
534085,0.2952
534086,0.18266
534087,0.1581
534088,0.10623
534089,0.11307
534090,0.45449
534091,0.34703
534092,0.38703
534093,0.21802
534094,1
534095,0.16753
534096,0.35509
534097,0.035578
534098,0.32802
534099,0.21643
534100,0.29114
534101,0.55739
534102,0.50308
534103,0.4335
534104,0.075151
534105,0.10394
534106,0.18746
534107,0.513
534108,0.54075
534109,0.061411
534110,0.037692
534111,1
534112,0.039985
534113,0.45662
534114,0.43225
534115,0.52349
534116,0.79107
534117,0.39137
534118,0.48619
534119,0.17109
534120,0.27784
534121,0.19515
534122,0.63008
534123,0.96645
534124,0.16868
534125,0.91344
534126,0.35349
534127,0.1905
534128,0.035501
534129,0.61013
534130,0.090724
534131,0.32615
534132,0.093115
534133,0.42383
534134,0.44928
534135,0.79636
534136,0.38418
534137,0.0956
534138,0.31567
534139,0.29684
534140,0.15831
534141,0.52709
534142,0.33355
534143,0.13835
534144,0.15461
534145,0.15661
534146,0.010323
534147,0.29459
534148,0.92265
534149,0.2429
534150,0.034483
534151,0.35427
534152,0.19764
534153,0.22241
534154,0.22618
534155,0.025204
534156,0.43352
534157,0.7948
534158,0.43226
534159,0.70247
534160,0.32763
534161,0.13437
534162,0.64653
534163,0.27116
534164,0.55988
534165,0.098092
534166,0.34109
534167,0.11786
534168,0.63346
534169,0.11077
534170,0.12519
534171,0.055947
534172,0.18937
534173,0.015898
534174,0.044356
534175,0.16703
534176,0.24285
534177,0.13746
534178,0.54262
534179,0.50744
534180,0.29089
534181,1
534182,0.035646
534183,0.041421
534184,0.26272
534185,0.35726
534186,1
534187,0.17947
534188,0.24148
534189,0.38831
534190,0.24602
534191,1
534192,0.56312
534193,0.28479
534194,0.32843
534195,1
534196,0.48395
534197,0.18183
534198,0.4622
534199,0.21466
534200,1
534201,0.73991
534202,0.043376
534203,0.30336
534204,0.57187
